client_id,record_id,event_type,event_date,plan,region,marketing_channel,sales_rep_id,source_system,event_rank
1001,1,applied,2023-01-05 00:00:00,Premium,US,Email,57,internal_form,1
1001,2,applied,2023-01-06 00:00:00,Premium,US,Email,57,manual_upload,2
1001,3,signed,2023-01-07 00:00:00,Premium,US,Email,57,internal_form,1
1002,4,applied,2023-01-06 00:00:00,Basic,US,Organic Search,62,web_api,1
1002,5,signed,2023-01-10 00:00:00,Basic,US,Organic Search,62,internal_form,1
1002,6,signed,2023-01-11 00:00:00,Premium,US,Organic Search,71,manual_upload,2
1002,7,churned,2023-02-01 00:00:00,Premium,US,Organic Search,71,web_api,1
1003,8,applied,2023-01-08 00:00:00,Unknown,CA,Paid Ads,-1,web_api,1
1003,9,applied,2023-01-09 00:00:00,Unknown,CA,Paid Ads,62,internal_form,2
1003,10,applied,2023-01-09 00:00:00,Unknown,CA,Paid Ads,62,manual_upload,3
1004,11,applied,2023-01-10 00:00:00,Pro,CA,Referral,57,web_api,1
1004,12,signed,2023-01-20 00:00:00,Pro,CA,Referral,57,internal_form,1
1004,13,churned,2023-02-01 00:00:00,Pro,CA,Referral,57,internal_form,1
1005,14,applied,2023-01-15 00:00:00,Basic,UK,Paid Ads,-1,manual_upload,1
1005,15,docs_submitted,2023-01-16 00:00:00,Basic,UK,Paid Ads,71,web_api,1
1005,16,signed,2023-01-18 00:00:00,Basic,UK,Paid Ads,71,internal_form,1
1006,17,applied,2023-01-18 00:00:00,Pro,UK,Email,71,web_api,1
1006,18,rejected,2023-01-19 00:00:00,Pro,UK,Email,71,internal_form,1
1007,19,applied,2023-01-20 00:00:00,Premium,BR,Organic Search,62,web_api,1
1007,20,signed,2023-01-25 00:00:00,Premium,BR,Organic Search,62,internal_form,1
1007,21,churned,2023-02-15 00:00:00,Premium,BR,Organic Search,62,manual_upload,1
1008,22,applied,2023-01-22 00:00:00,Basic,US,Referral,71,web_api,1
1008,23,applied,2023-01-23 00:00:00,Premium,US,Referral,71,internal_form,2
1008,24,signed,2023-01-29 00:00:00,Unknown,US,Referral,57,manual_upload,1
1009,26,signed,2023-01-28 00:00:00,Pro,IT,Paid Ads,62,manual_upload,1
1009,25,applied,2023-01-30 00:00:00,Pro,IT,Paid Ads,62,internal_form,1
1009,27,churned,2023-02-05 00:00:00,Pro,IT,Paid Ads,62,web_api,1
